order_volume,warehouse_time,shipment_distance,traffic_index,weather_score,past_delay_rate,delivery_status
5,11.381901559582536,1611.764485914463,6,0.08,0.56,At Risk
1,4.763347887408392,45.83304564490445,1,0.99,0.6,At Risk
8,19.280619621248377,1925.9926105773116,7,0.16,0.17,Delayed
5,16.954691192974238,1456.0752742199434,8,0.99,0.38,Delayed
5,6.077701094141489,616.4546798184053,8,0.98,0.62,Delayed
7,2.8947640491643822,1660.4953830691054,3,0.79,0.97,At Risk
4,16.6514839477184,570.2271848457106,10,0.66,0.73,Delayed
6,16.053757928466112,1746.7801407365946,1,0.58,0.92,Delayed
4,7.284969120958815,234.03497691975466,9,0.87,0.76,Delayed
3,22.869861931759438,1410.3350951469836,6,0.29,0.59,Delayed
7,4.474331510960705,1085.9899685233715,9,0.47,0.19,Delayed
8,10.943700423979845,202.10359568892721,7,0.62,0.67,At Risk
4,22.703166163854775,491.3687182350896,1,0.41,0.62,Delayed
2,10.653728289300814,34.68403219185643,1,0.43,0.6,At Risk
3,15.686096796273967,942.8482512743666,6,0.33,0.49,At Risk
1,10.144671153144268,609.5178689124008,5,0.56,0.53,At Risk
8,7.3069496540194105,1200.73139375254,9,0.85,0.33,Delayed
3,23.63148590307605,601.5032373401482,2,0.2,0.52,Delayed
7,10.41468214524599,606.8390318988995,8,0.93,0.2,Delayed
5,21.56428168462009,1488.9544654758906,5,0.69,0.81,Delayed
5,6.288955935494982,105.80424359692336,2,0.82,0.19,At Risk
7,5.901408192576916,1806.7610404320546,10,0.56,0.08,Delayed
9,1.7160839063437612,1706.005110038451,6,0.78,0.44,At Risk
5,15.988336983645356,1338.931319620549,10,0.02,0.66,Delayed
1,9.476105905646506,1190.5109245136948,8,0.82,0.44,Delayed
1,20.880239746311652,1785.681971297908,4,0.04,0.28,Delayed
2,11.883827853905814,378.80705726214177,2,0.89,0.56,At Risk
6,23.2684488420386,167.14863275974895,5,0.99,0.35,Delayed
9,5.267086861171786,486.62523811998085,2,0.29,0.93,On-Time
8,20.978332862979048,1591.2107746133786,2,0.21,0.92,Delayed
5,18.86172761421006,78.99383078570182,6,0.77,0.5,Delayed
1,18.731202426813198,1169.7856018161444,10,0.25,0.33,Delayed
7,20.430014246688415,1990.9206572207067,9,0.87,0.74,Delayed
5,18.503551791688974,1712.8352267367034,4,0.1,0.04,Delayed
6,15.403067397522554,1047.676921196743,6,0.13,0.47,At Risk
7,4.018632186694914,136.64540948041827,7,0.98,0.34,At Risk
3,1.748102128298794,1664.4332936275625,6,0.67,0.92,At Risk
3,22.1795004997608,1201.967231272649,8,0.85,0.01,Delayed
5,15.182957233976975,238.716664148538,4,0.32,0.55,At Risk
6,19.320357692452056,196.77599679847884,1,0.68,0.74,Delayed
9,12.075014084788652,1820.1573706788188,7,0.59,0.49,At Risk
5,3.698088346135073,1341.7085232467762,3,0.6,0.09,At Risk
1,3.87927322065866,1660.2807306403436,6,0.68,0.97,At Risk
4,16.768001606266342,1759.168011561712,2,0.58,0.52,Delayed
5,10.897035582687643,1147.8269805761613,9,0.43,0.61,Delayed
5,5.612068714107744,1039.718239992532,1,0.28,0.24,On-Time
7,12.306674575053048,866.5505465387705,6,0.77,0.48,At Risk
4,2.476805552728084,640.7237097043273,6,0.23,0.43,At Risk
1,14.385342244031172,874.8459621088364,5,0.69,0.07,At Risk
5,7.186848302007246,1550.0205149030112,5,0.23,0.11,At Risk
7,19.343859314655326,1207.8276277201119,1,0.63,0.84,Delayed
6,8.138325055242197,1786.1213470101436,10,0.75,0.24,Delayed
5,11.470063428881428,892.3262286145836,5,0.22,0.19,At Risk
4,1.2672724178863146,1218.1082616503204,2,0.06,0.5,On-Time
2,2.666278419274854,1266.3020306530575,7,0.13,0.77,At Risk
4,10.02735179735375,1187.4773529895879,3,0.61,0.06,At Risk
3,12.03859319849384,1408.2412084401776,4,0.85,0.58,At Risk
1,14.800472606743986,482.4926020658645,3,0.04,0.12,At Risk
8,7.708239310313974,1029.6039173161234,3,0.73,0.04,At Risk
5,16.98458338091048,217.40735758861186,4,0.34,0.05,Delayed
4,20.782815135351704,775.177542013177,5,0.48,0.83,Delayed
8,18.936572744547046,980.4574665563161,1,0.93,0.12,Delayed
7,1.9112329830122143,1307.9262764954901,4,0.33,0.05,At Risk
2,12.051659786930065,1901.556794646545,8,0.47,0.44,Delayed
1,3.413394103618022,1205.2956224312281,10,0.01,0.84,Delayed
4,6.567035364838132,1489.751893191354,7,0.08,0.26,At Risk
8,23.693239645144367,1017.4694583954534,9,0.26,0.42,Delayed
2,4.277397486734804,1271.8670224388993,5,0.03,0.04,At Risk
3,12.47442752938119,151.15511010620912,10,0.63,0.45,Delayed
1,15.217581889316738,516.2392458752755,4,0.43,0.58,At Risk
1,17.15669432251439,730.087655478226,8,0.55,0.57,Delayed
3,13.871919720199024,950.261776462962,9,0.17,0.33,Delayed
5,1.224729490641224,100.84100354974363,7,0.3,0.32,At Risk
3,8.508610089611814,288.6479541311022,7,0.66,0.11,At Risk
1,12.907367797848362,560.8604725046985,5,0.97,0.37,At Risk
1,3.020929480331167,1943.3500548930908,4,0.05,0.1,On-Time
8,9.064419417811157,669.380544135071,10,0.89,0.77,Delayed
2,1.763671502201431,969.2617056430443,1,0.58,0.97,At Risk
3,2.8073054345654773,400.23444834940193,10,0.56,0.97,Delayed
2,10.129235352636709,1225.4523414407788,10,0.5,0.87,Delayed
3,4.052462342990388,568.5595988767889,7,0.07,0.6,At Risk
7,14.053439510015837,421.9152310924693,1,0.09,0.7,At Risk
1,16.857694290157113,1037.9795306074984,1,0.6,0.29,Delayed
8,19.413494079508904,20.956540329237434,5,0.34,0.63,Delayed
2,5.603455617630632,25.2514249719584,9,0.92,0.46,Delayed
3,4.852099391958604,445.946930112697,6,0.41,0.48,At Risk
9,3.405060327691206,83.07551137663407,3,0.14,0.76,On-Time
7,15.637895739503644,224.97125072007583,3,0.71,0.28,At Risk
4,17.248941709198725,684.3326921841157,7,0.29,0.32,Delayed
5,1.7264813309897669,1607.1455023638275,6,0.53,0.92,At Risk
2,22.532881663604865,1148.3768003049086,9,0.7,0.06,Delayed
8,2.1953395239838653,1030.2087746532686,6,0.9,0.49,At Risk
4,13.449815711924622,594.042758184162,5,0.79,0.91,At Risk
9,17.308391947371078,1864.1899016713046,10,0.68,0.61,Delayed
5,21.03228984615997,800.0599320620114,7,0.68,0.55,Delayed
9,17.42399943904584,183.31460592358528,1,0.95,0.25,Delayed
4,19.43974591060521,1237.9623670744245,7,0.3,0.34,Delayed
5,8.80735442848454,236.5384030184368,3,0.0,0.85,At Risk
9,19.740977616169783,696.9940541753673,9,0.27,0.56,Delayed
8,2.842641466847528,1019.7497580484396,6,0.22,0.51,At Risk
3,21.580783089392135,1749.7028241234998,9,0.66,0.1,Delayed
1,13.594624651535934,992.1576948768361,5,0.63,0.02,At Risk
3,19.797848709137355,1407.494944403012,7,0.59,0.96,Delayed
4,11.403320543920904,1985.7055096081501,4,0.02,0.38,At Risk
2,15.802286989520073,271.66334859698344,7,0.73,0.6,At Risk
1,13.107261201530603,556.7157357838438,1,0.32,0.08,At Risk
7,17.826559000372633,795.2063904393164,7,0.67,0.68,Delayed
8,2.87748958670356,849.4380752922744,8,0.56,0.93,Delayed
7,2.3880979317829674,827.9319397784361,5,0.34,0.58,At Risk
5,6.683374382233368,1816.1458950875442,2,0.13,0.13,On-Time
1,4.669527642603332,1430.9249624890442,5,0.09,0.58,At Risk
7,21.05102203162064,1219.7313760405004,6,0.83,0.77,Delayed
7,6.0419217092350195,625.6517085469363,2,0.92,0.41,At Risk
9,23.44490088384002,1649.3428646003765,6,0.65,0.88,Delayed
3,8.748603210735457,1910.570417855128,6,0.1,0.65,At Risk
9,5.188712060840084,1644.1845822749508,1,0.4,0.9,At Risk
1,19.16306566427702,13.11455933103108,1,0.73,0.62,Delayed
1,16.15027883652015,1276.43872666498,10,0.78,0.13,Delayed
4,12.458501478422196,111.75940906978045,3,0.12,0.31,At Risk
9,13.77336167156552,522.6383684641065,10,0.0,0.2,Delayed
6,17.541640900262067,128.45415369206566,10,0.71,0.91,Delayed
3,6.254459050619871,1211.5529513692816,3,0.36,0.76,At Risk
1,23.915680069305065,1376.3139278502874,4,0.25,0.68,Delayed
4,23.420242729376014,237.8303997511512,2,0.01,0.3,Delayed
9,15.957490785979548,773.8393772595092,9,0.54,0.18,Delayed
3,5.589476371370338,917.9106528215286,10,0.85,0.76,Delayed
9,16.6452495759197,744.415513304224,7,0.96,0.47,Delayed
7,2.660563406521044,250.83975096553417,7,0.57,0.23,At Risk
4,1.7050075507335394,843.706102473076,6,0.51,0.62,At Risk
3,6.9267064357579144,1504.844315138752,3,0.09,0.04,On-Time
5,11.640328005004275,151.30525242117838,6,0.55,0.33,At Risk
5,20.97026762439275,169.55822802298786,8,0.38,0.47,Delayed
3,17.724888604625086,715.9948707536086,8,0.61,0.15,Delayed
9,18.082249987599564,1884.0341661216607,9,0.39,0.98,Delayed
4,10.786346692305733,1340.459566978599,1,0.24,0.21,At Risk
5,8.956504828580147,1360.553213778404,1,0.09,0.13,At Risk
4,9.533891548645862,730.2207817673512,3,0.31,0.2,At Risk
5,23.71593996592933,1191.3849745049915,3,0.1,0.77,Delayed
7,1.922511402487097,30.161056215209324,10,0.18,0.43,Delayed
9,20.941724410816317,1275.831132354989,8,0.99,0.57,Delayed
7,14.309534397165049,1827.4410256767112,10,0.44,0.02,Delayed
5,11.08815464136058,1229.0212020061902,1,0.53,0.03,At Risk
7,17.68092618954814,1748.6602009980265,2,0.87,0.45,Delayed
5,12.193385652768166,1450.7063803775268,2,1.0,0.82,At Risk
3,21.088734475878194,249.91124864334358,3,0.58,0.89,Delayed
7,21.716142872258946,1805.882081498825,6,0.81,0.09,Delayed
2,10.699581318089475,142.22325026799203,1,0.33,0.54,At Risk
9,7.367039336406187,1072.59527037005,2,0.31,0.91,At Risk
1,14.624057557647332,292.8528763489808,1,0.4,0.39,At Risk
6,21.98435694918389,33.29615535449909,5,0.67,0.83,Delayed
7,5.8452303471303315,849.8481776540016,7,0.68,0.13,At Risk
8,15.328231421960105,597.1310082317709,8,0.32,0.94,Delayed
9,15.525885062127973,977.14098265723,10,0.13,0.75,Delayed
2,17.86159951555146,1158.627774601756,1,0.63,0.94,Delayed
2,4.026056757926975,97.04075389480523,7,0.13,0.68,At Risk
5,17.463974187688038,254.77655729625383,5,0.58,0.36,Delayed
5,21.907747975309743,1121.6983689363465,10,0.69,0.94,Delayed
6,5.132711504015566,692.9030328135899,1,0.7,0.28,At Risk
3,6.463496473249186,1461.0552402234016,3,0.75,0.33,At Risk
8,23.34208716295771,1308.06038069796,7,0.87,0.7,Delayed
1,5.162469912318265,1692.7526823499145,10,0.5,0.77,Delayed
6,20.65085714750032,1388.0607250717583,1,0.73,0.93,Delayed
4,12.322390698304801,865.5628440063948,7,0.62,0.2,At Risk
1,6.686314711273072,1349.2035785649205,5,0.19,0.8,At Risk
7,21.027247729267764,558.0085367682829,1,0.03,0.74,Delayed
9,11.242020865061306,619.5638625686432,1,0.28,0.06,At Risk
4,12.840799140382874,1580.0804682423786,1,0.44,0.39,At Risk
4,9.26236749619461,898.3748376391485,9,0.62,0.28,Delayed
6,14.637869583003331,1598.7768776315215,3,0.85,0.3,At Risk
3,4.761049069455524,1646.620523599874,5,0.2,0.98,At Risk
6,9.994875342990497,1716.5490519459547,10,0.13,0.64,Delayed
7,23.296483413711613,1834.1041193240026,9,0.96,0.72,Delayed
3,6.937068952125934,867.6605888214596,6,0.11,0.98,At Risk
7,16.10494328444972,644.5449684590662,9,0.48,0.38,Delayed
3,8.479371477167982,1168.5755057222866,8,0.59,0.8,Delayed
2,18.789881890791815,748.6331226408789,8,0.54,0.43,Delayed
4,4.010094196522046,1206.1375919324637,1,0.09,0.87,On-Time
8,23.30588403680653,1414.115866661211,9,0.06,0.18,Delayed
9,11.437159451823703,1379.9259867993524,6,0.11,0.95,At Risk
7,6.429160656968671,755.3602451700415,9,0.59,0.22,Delayed
1,2.6904251885902912,342.0518013805181,3,0.54,0.33,At Risk
3,4.904431817013437,866.753383539793,3,0.23,0.76,On-Time
9,12.954800816788406,293.76234672299836,6,0.64,0.39,At Risk
1,8.751073057919584,1781.2931000157787,9,0.82,0.61,Delayed
9,20.064317415300017,698.2961468683362,7,0.04,0.44,Delayed
8,10.910413044221537,317.37489697441436,3,0.5,0.74,At Risk
1,6.720428269515487,60.64104221244425,3,0.69,0.23,At Risk
6,15.194334691892692,1295.1865487101036,2,0.25,0.06,At Risk
5,17.255875988365254,1277.4356117349391,9,0.31,0.3,Delayed
6,4.841963881721847,687.8022914967704,3,0.61,0.47,At Risk
5,4.855241974631307,152.70665880682552,5,0.9,0.17,At Risk
6,1.8434428194714885,825.1615008415117,9,0.81,0.35,Delayed
5,17.93724634650973,629.3228151761532,8,0.58,0.4,Delayed
5,16.267504135301515,1357.4700730726686,2,0.73,0.06,Delayed
4,11.91651014224572,1215.5007064108538,3,0.36,0.58,At Risk
3,20.415920326291534,735.5415191131045,2,0.64,0.88,Delayed
3,19.530413517851223,443.6061829674303,8,0.47,0.15,Delayed
4,14.463150381125299,1976.191572649628,6,0.19,0.6,At Risk
9,20.97023945180495,913.4632261802686,6,0.7,0.66,Delayed
2,5.73434783084567,1379.6657292026716,9,0.56,0.42,Delayed
9,3.574151246147741,289.70040548093795,8,0.36,0.7,Delayed
1,7.204241064890761,976.3235023222016,4,0.91,0.41,At Risk
1,2.3129976900542415,64.79807254023632,4,0.02,0.5,On-Time
5,13.216899144023737,1015.8556846417954,9,0.32,0.01,Delayed
6,22.541930922784115,1928.3946401642277,1,0.06,0.69,Delayed
6,1.9049014353757219,774.5713588417425,2,0.77,0.66,At Risk
3,3.8085280222306164,87.60206502407407,2,0.7,0.04,At Risk
7,11.400577650519011,71.60202392949361,6,0.33,0.37,At Risk
9,22.479125403141815,782.0936522942703,4,0.68,0.98,Delayed
8,8.271590414465262,328.44962356175614,10,0.4,0.42,Delayed
6,12.666400599833025,56.47067169308996,3,0.76,0.5,At Risk
8,1.9561757581590182,1514.865091760852,3,0.45,0.91,At Risk
5,4.411893622128044,922.4607876749625,3,0.41,0.72,At Risk
8,23.692492828053478,585.5970962255825,6,0.93,0.58,Delayed
4,23.19773001802905,1801.1655342027966,8,0.25,0.8,Delayed
8,1.1136195614914213,241.11653079904596,7,0.12,0.86,At Risk
2,22.891671064734496,1912.2784696210852,4,0.58,0.46,Delayed
5,15.699758569756508,634.7937675809321,4,0.97,0.48,At Risk
9,20.962120773960507,1777.9233078942757,10,0.38,0.39,Delayed
4,11.45901667957876,1209.8563241941285,2,0.06,0.97,At Risk
6,12.858708657322756,1655.14764588556,1,0.34,0.7,At Risk
1,12.243471345909164,1968.186194788824,9,0.51,0.08,Delayed
9,16.3378779235604,583.926821259304,2,0.16,0.86,Delayed
1,4.211978859395197,1922.65961596111,8,0.66,0.48,Delayed
5,1.689392567071593,785.0689708558165,9,1.0,0.07,Delayed
4,8.082388656597391,777.1686904264755,4,0.45,0.55,At Risk
3,17.207657542942876,687.3703374664664,8,0.35,0.42,Delayed
6,5.642629398827812,1087.4011386216946,9,0.4,0.88,Delayed
2,16.488945966473096,316.7486359251893,10,0.12,0.2,Delayed
3,23.30797706046722,1111.8858558624422,10,0.88,0.83,Delayed
5,3.159716463156623,1087.992576695908,5,0.41,0.56,At Risk
9,16.469848719177904,1526.1846070836914,7,0.39,0.05,Delayed
2,11.206255044005136,1668.9634242557952,10,0.66,0.97,Delayed
8,20.967271850682625,886.4782871217238,4,0.44,0.51,Delayed
2,5.074445157289876,611.6431662094726,1,0.65,0.29,At Risk
5,16.93039690120178,526.0764456610179,3,0.06,0.47,Delayed
7,20.276651661906534,397.3014350426952,5,0.81,0.86,Delayed
8,22.726127047902533,124.71868857605952,3,0.94,0.3,Delayed
1,16.714704650661854,691.4714778810795,7,0.65,0.19,Delayed
6,12.435019572193829,547.7929073402587,9,0.95,0.13,Delayed
1,15.210486524627918,1933.1705978741506,6,0.15,0.3,At Risk
2,20.98481464301052,1119.8405642375874,10,0.48,0.78,Delayed
1,14.124024172693083,701.08130767071,1,0.6,0.47,At Risk
5,1.6989023730272477,1165.130525977455,7,0.58,0.23,At Risk
9,22.41181999666049,287.00143567793407,3,0.4,0.17,Delayed
6,16.859115273725905,893.6470609123838,5,0.34,0.33,Delayed
1,16.559807872876668,1256.2062996279171,10,0.13,0.94,Delayed
1,5.960528505147495,982.9066852669782,4,0.39,0.34,At Risk
2,16.154365815351113,809.5398133021052,10,0.16,0.99,Delayed
9,10.058881330045645,1987.7582939103993,5,0.73,0.49,At Risk
3,15.978358471954317,1761.8263766763648,5,0.21,0.18,At Risk
1,3.4516396970837864,1250.5778567372859,6,0.06,0.89,At Risk
5,16.13044200586983,1143.0609487527427,10,0.55,0.46,Delayed
7,23.98651569272533,1245.1143548509224,10,0.6,0.71,Delayed
6,2.1088768937927886,410.6110945666422,6,0.87,0.98,At Risk
1,23.475006237090298,796.324109095994,8,0.58,0.05,Delayed
5,10.358883096626023,88.52447045288964,8,0.35,0.1,Delayed
5,21.02732935775696,956.3366145987851,9,0.8,0.72,Delayed
6,18.994866133340288,1090.6189220757497,8,0.54,0.28,Delayed
3,14.04137400269336,463.2219748453871,2,0.08,0.18,At Risk
5,17.98433181278051,1928.4174058593724,10,0.57,0.04,Delayed
7,21.205857909931,1819.8146757651116,1,0.91,0.02,Delayed
5,10.295227397973758,1447.0650385572526,10,0.4,0.77,Delayed
5,8.521762715954491,1071.4393912430714,2,0.3,0.13,At Risk
5,16.35464786796245,1741.238627698893,2,0.14,0.47,Delayed
3,19.58045666464895,269.9981642086912,3,0.15,0.61,Delayed
1,18.53255809986216,1583.114490607021,10,0.43,0.43,Delayed
5,19.349713923748592,258.3934197940281,7,0.6,0.03,Delayed
9,11.018416240697459,1590.4792184733167,2,0.08,0.78,At Risk
1,19.810186972025498,558.7774608202003,1,0.94,0.01,Delayed
3,3.764808273523994,1755.410256226196,6,0.76,0.76,At Risk
4,13.52324925309954,1888.6437667125417,9,0.59,0.89,Delayed
1,1.132449191456796,306.10397911618014,3,0.83,0.43,At Risk
1,8.465474087706216,930.7244540801331,6,0.08,0.54,At Risk
8,9.428615302042152,1962.1648825437433,3,0.48,0.48,At Risk
2,10.111971907012874,971.9807975865617,1,0.63,0.39,At Risk
8,16.995745753866828,1728.4595698039448,5,0.83,0.89,Delayed
7,9.936836329217952,1181.5757290413264,10,0.78,0.89,Delayed
2,11.319953320318206,756.9065167600077,4,0.28,0.34,At Risk
6,6.463515010109532,578.7092754964817,7,0.94,0.62,At Risk
6,9.584791207474822,414.4139512613137,6,0.12,0.93,At Risk
3,6.227201427052484,1525.9784008416175,10,0.88,0.96,Delayed
2,2.6835062466742037,779.2156085778255,7,0.97,0.51,At Risk
1,14.879317647771693,1027.4381697794947,5,0.18,0.45,At Risk
6,16.368894366765375,989.727705202352,4,0.72,0.28,Delayed
5,15.248277958221134,1158.7852681739312,7,0.04,0.96,At Risk
9,11.660363007413164,1732.498519792859,7,0.41,0.14,At Risk
1,9.735072944122285,1961.6712937310244,6,0.52,0.58,At Risk
7,20.856673940151982,821.0925750618957,8,0.58,0.28,Delayed
5,12.938881058133015,1656.762654991543,4,0.94,0.28,At Risk
5,12.021183185483812,1531.410311362888,10,0.67,0.4,Delayed
2,1.5897675135480207,1151.3226133965907,5,0.48,1.0,At Risk
3,8.848700035401595,1912.5338157877468,4,0.81,0.05,At Risk
7,9.744499232074713,408.94428590152154,1,0.95,0.58,At Risk
6,10.172923960628712,227.4357785161466,8,0.02,0.08,Delayed
2,14.343964492228643,1709.38431424129,1,0.98,0.15,At Risk
6,13.272858574718205,883.9081351011591,5,0.09,0.44,At Risk
2,14.981817134249226,1695.4680198720503,6,0.81,0.51,At Risk
2,18.59231501546895,1787.2495083388758,6,0.28,0.26,Delayed
2,19.69867199047015,134.29061130195217,5,0.13,0.32,Delayed
3,17.516830753209373,1768.0948783422607,3,0.44,0.09,Delayed
2,22.977045006963497,902.1549201851501,5,0.64,0.3,Delayed
4,1.4193494015563175,1025.760653118422,8,0.38,0.97,Delayed
9,5.50289367072156,1256.9190970754885,2,0.05,0.94,On-Time
6,1.1739461244972689,1853.5013873928726,6,0.6,0.33,At Risk
1,15.891918425555868,48.04102791523042,9,0.9,0.57,Delayed
8,21.654702625849698,958.918501952456,8,0.38,0.91,Delayed
7,6.600092821254883,1378.5668644368156,8,0.22,0.01,Delayed
3,22.321794530315053,1448.1868458194747,8,0.44,0.81,Delayed
1,2.3861499766598997,1388.1395387588448,7,0.05,0.95,At Risk
5,22.492028616526827,277.52590752216247,8,0.82,0.09,Delayed
4,9.087321806511591,605.7972208596457,6,0.83,0.16,At Risk
8,3.33267905433198,723.8438955798567,2,0.59,0.96,At Risk
1,12.17505046128549,1610.830043282215,2,0.35,0.54,At Risk
1,6.905861057571682,564.7321461049605,8,0.8,0.01,Delayed
4,7.552076745124225,429.3028780957343,1,0.55,0.26,At Risk
8,8.067669193304592,1915.3215578858114,6,0.83,0.45,At Risk
5,19.46959565015126,27.63793737580311,6,0.63,0.69,Delayed
2,13.400709363530853,1995.6635028071366,4,0.78,0.73,At Risk
6,8.160077080588085,1356.8743847262174,10,0.6,1.0,Delayed
5,15.037677016151122,1658.653905903743,3,0.41,0.29,At Risk
2,17.471465507133452,596.2925987289244,3,0.96,0.54,Delayed
3,7.270352016871277,38.48740255744936,1,0.54,0.53,At Risk
9,10.511629335083084,1478.360341937445,3,0.61,0.41,At Risk
7,3.803380146749794,1669.9477480313449,4,0.22,0.17,On-Time
7,5.166435039297648,1483.547502587503,5,0.63,0.98,At Risk
6,16.665710641194604,294.27207172866883,3,0.57,0.85,Delayed
8,5.17308199699942,1509.3215652913684,6,0.18,0.5,At Risk
4,13.078757824342384,1540.1563363942055,5,0.06,0.6,At Risk
8,17.30806401961595,1320.4956261834093,3,0.6,0.23,Delayed
4,3.458169231179108,1534.5707062632166,6,0.76,0.54,At Risk
8,14.048181051464782,1693.383664958687,6,0.52,0.69,At Risk
9,6.900944025131366,1231.0721873325422,8,0.23,0.52,Delayed
3,23.147318130464335,186.32338079966132,2,0.67,0.99,Delayed
