order_volume,warehouse_time,shipment_distance,traffic_index,weather_score,past_delay_rate,delivery_status
3,12.12154987455827,980.3793412377496,1,0.08,0.61,At Risk
2,19.537828644828636,164.52217599649407,4,0.44,0.37,Delayed
3,13.65521046959402,821.0106317545374,7,0.16,0.77,At Risk
3,1.9984882556608408,820.141913359999,10,0.18,0.17,Delayed
5,15.562481638662515,141.35958983908074,3,0.2,0.38,At Risk
5,22.88227687075311,704.1528625992638,3,0.39,0.35,Delayed
2,14.837071863365617,230.88621659471653,5,0.05,0.43,At Risk
6,19.841343766816173,1618.3880679183521,5,0.4,0.78,Delayed
5,21.33674865701338,1895.8991716692967,10,0.51,0.48,Delayed
6,6.245834754825447,153.90978576329783,3,0.48,0.79,At Risk
1,5.877031317889212,1910.6792625104858,9,0.38,0.58,Delayed
5,15.05256274357281,1049.9274326801228,4,0.84,0.34,At Risk
9,10.453654805554208,606.135699128209,3,0.15,0.81,At Risk
2,20.316809965934567,162.9555297995654,2,0.51,0.24,Delayed
1,21.700531838154255,1006.2422934601315,10,0.06,0.22,Delayed
9,9.128691723962516,1591.08593353659,9,0.07,0.5,Delayed
9,6.448022856413087,1417.1020897607293,4,0.57,0.26,At Risk
9,18.952086850608822,109.94976281330779,3,0.57,0.01,Delayed
6,7.32053881760713,155.074652382128,7,0.88,0.65,At Risk
8,19.920129325814603,811.7178324389479,8,0.56,0.51,Delayed
1,10.745979833921545,597.6280831554071,2,0.96,0.45,At Risk
4,16.35364768370382,472.44480288153517,7,0.05,0.97,Delayed
1,3.197312218197368,569.1989528283401,5,0.1,0.57,At Risk
8,15.34876446756118,1608.9306591608004,5,0.04,0.86,At Risk
1,11.39065661095627,1859.1638267273893,3,0.19,0.14,At Risk
3,14.491994653035905,816.1543621098572,5,0.54,0.57,At Risk
4,4.864326778131859,1813.1608942436692,2,0.65,0.87,At Risk
8,17.948096133716188,649.7764454832851,4,0.05,0.58,Delayed
6,20.844332783494256,958.1096028241453,6,0.95,0.72,Delayed
7,5.98501540208784,459.79770565383944,1,0.84,0.37,At Risk
8,3.20143477696372,1284.5473239299295,10,0.3,0.09,Delayed
2,1.5436874790657371,1958.1724191978697,4,0.08,0.46,On-Time
8,15.765344510195119,1210.9512611263235,6,0.17,0.39,At Risk
3,14.963162830041957,722.0500273859623,9,0.13,0.87,Delayed
7,13.57404049242361,1299.1567175211514,2,0.12,0.24,At Risk
3,6.334783210667434,254.61215014612125,7,0.52,0.97,At Risk
7,9.990837905826837,1778.4315697281434,6,0.25,0.96,At Risk
2,14.67295570928198,1011.1370620518744,2,0.36,0.25,At Risk
6,12.425637753760896,904.2059866588877,8,0.99,0.35,Delayed
3,23.719066964942407,1175.870929022503,7,0.68,0.9,Delayed
3,4.138114308804862,1253.3198869509108,5,0.95,0.97,At Risk
9,16.98832474309466,152.83385439076093,5,0.14,0.44,Delayed
7,10.299331666398718,1368.4082702345709,7,0.38,0.32,At Risk
5,10.84859114328914,491.4440438279039,9,0.55,0.53,Delayed
7,17.504748610138055,1430.7657386881137,9,0.08,0.69,Delayed
9,16.9260314804605,1646.8442408245514,9,0.0,0.27,Delayed
1,23.79888785515033,1609.8774300295154,6,0.67,0.74,Delayed
7,3.9530686574448803,1109.4769251416994,10,0.64,0.05,Delayed
6,3.394521935835826,1045.138085698395,6,0.41,0.05,At Risk
9,17.659792793961046,294.3231630654293,3,0.49,0.39,Delayed
1,14.30289909114741,1552.9388393022398,1,0.42,0.35,At Risk
4,7.305695330875535,550.1046670889616,7,0.02,0.32,At Risk
9,2.826645486746692,998.4238914077137,4,0.34,0.49,At Risk
4,2.970139740717902,575.7054449257582,1,0.18,0.32,On-Time
3,21.56639011727472,276.31844236938935,8,0.1,0.19,Delayed
9,5.412948468531087,1262.8198168145557,6,0.96,0.31,At Risk
2,8.437545928656977,118.12074929757863,6,0.6,0.97,At Risk
4,6.2130972512207245,1499.8040159111379,2,0.73,0.41,At Risk
6,9.164915034134559,641.9977225696222,1,0.32,0.44,At Risk
2,2.5967483831601474,10.268039078925787,2,0.39,0.58,At Risk
8,12.938375190890218,1027.1469870820874,4,0.24,0.98,At Risk
8,2.5550889626209425,103.23529796993022,2,0.1,0.24,On-Time
1,19.408199679914315,559.5774200635899,1,0.18,0.68,Delayed
3,6.37537788393996,1416.8832100368752,7,0.8,0.72,At Risk
9,13.420274035903743,134.75234702751305,8,0.68,0.61,Delayed
5,21.24181901391354,1680.2835997884447,6,0.55,0.09,Delayed
6,15.970179488085465,17.601646090580385,4,0.48,0.68,At Risk
4,13.258029090680711,501.17949971178547,6,0.92,0.06,At Risk
2,8.459676321653639,1484.3990717426223,3,0.07,0.6,At Risk
8,8.659044000338552,639.3775979613205,8,0.28,0.74,Delayed
6,16.398199969558373,212.7658522513669,10,0.35,0.21,Delayed
5,23.865205308086853,726.8654984128515,2,0.78,0.84,Delayed
9,16.22230136653571,548.0826399052058,5,0.99,0.03,Delayed
1,13.829018599510572,1686.9966852995042,1,0.24,0.84,At Risk
5,17.804961735502662,633.5623559944348,6,0.87,0.46,Delayed
6,11.699729082525517,1579.9756188342544,2,0.83,0.22,At Risk
5,2.38327387981806,1784.8255681733622,4,0.22,0.13,On-Time
6,13.932826765191926,873.2966649572937,6,0.4,0.95,At Risk
6,23.025381543623745,1820.7868562702402,10,0.41,0.07,Delayed
7,5.031967674226172,760.8629273867538,8,0.98,0.2,Delayed
4,16.870112488875314,1928.5160488153153,8,0.18,0.35,Delayed
8,5.621474839158299,187.68615380589011,6,0.8,0.62,At Risk
7,13.32403674288087,1377.1683403414531,4,0.33,0.54,At Risk
9,3.2235583418745515,992.689940509288,8,0.73,0.13,Delayed
7,11.358531533938258,781.4211228567376,8,0.42,0.29,Delayed
3,18.391756564590658,1269.0966387097158,10,0.58,0.24,Delayed
3,8.994145057496588,1410.6756123523191,1,0.83,0.21,At Risk
8,16.292969663206016,18.682906604115082,4,0.8,0.41,Delayed
5,19.295349098163772,342.23664660692543,4,0.87,0.7,Delayed
4,22.32508984802741,1428.961640762294,7,0.06,0.22,Delayed
8,6.396767882675432,1336.106973020631,7,0.69,0.37,At Risk
6,10.184266063614087,1932.4345352060677,8,0.14,0.39,Delayed
2,4.505568306599601,1524.465202599058,5,0.42,0.98,At Risk
4,23.82712054964263,1902.0376883853628,7,0.55,0.95,Delayed
4,22.321022262258793,1408.0555980542658,8,0.4,0.8,Delayed
6,13.41901399645287,603.1238951924919,9,0.52,0.24,Delayed
6,20.36676577065769,219.6761952792044,3,1.0,0.07,Delayed
1,12.98203347725697,1565.8294880564217,3,0.14,0.32,At Risk
8,15.342470824063474,1291.8569507370726,4,0.68,0.27,At Risk
6,3.049861938668382,105.8901646626595,5,0.4,0.51,At Risk
3,18.371219671426584,726.5004271429469,10,0.13,0.78,Delayed
9,3.937410123610401,1914.0316328137294,1,0.16,0.86,On-Time
2,19.999555495808153,1005.7982799633004,7,0.95,0.84,Delayed
8,18.986646016418877,871.1309806792123,9,0.88,0.36,Delayed
3,17.301128048088458,920.822214266995,8,0.91,0.69,Delayed
5,1.8316887520695286,425.6766207702758,5,0.99,0.31,At Risk
6,7.971952186742558,743.7272700209425,4,0.21,0.06,On-Time
6,7.051589107949386,745.9283794144815,7,0.36,0.7,At Risk
4,9.283137371844939,114.18649017307008,5,0.67,0.01,At Risk
3,3.0157831755682865,1537.4595807506573,7,0.48,0.41,At Risk
4,22.550029929714444,838.8438194887192,1,0.42,0.33,Delayed
1,13.737451536384654,1646.1379747646824,1,0.36,0.69,At Risk
4,8.02705914513454,1702.1925222285918,10,0.59,0.77,Delayed
1,10.130574892708518,431.86816885032954,3,0.58,0.3,At Risk
1,11.28565843161122,1318.1334295185559,2,0.16,0.81,At Risk
6,14.813669667294198,949.8407902843336,2,0.47,0.29,At Risk
5,12.86062683701945,1761.5119084637554,7,0.55,0.45,At Risk
4,22.146015383931598,439.3239515611437,10,0.57,0.73,Delayed
3,12.430160106834096,1358.848268616988,2,0.21,0.69,At Risk
1,23.81963434093619,1219.426723282918,4,0.74,0.99,Delayed
6,20.5827740281372,597.6499403679472,2,0.03,0.23,Delayed
2,5.795741830218724,281.8357982658335,6,0.35,0.66,At Risk
8,22.403689936810075,1306.7631233497805,8,0.78,0.61,Delayed
5,3.6764271513659503,1479.8089416833382,10,0.56,0.92,Delayed
7,19.801343295297407,638.0984140890665,4,0.26,0.16,Delayed
2,9.754335749961342,1293.2168820044044,5,0.69,0.75,At Risk
8,21.193409370236598,796.3105061468915,4,0.57,0.57,Delayed
2,20.96530387247136,1429.2816977324092,3,0.8,0.27,Delayed
4,19.536284202705286,406.4383970391657,5,0.74,0.47,Delayed
1,19.17070003506241,1781.527855245987,9,0.61,0.33,Delayed
5,8.007620199254937,581.9450969665037,8,0.49,0.58,Delayed
9,2.8611435101788,741.8941156347443,8,0.13,0.89,Delayed
1,10.268544111598713,125.60298463989608,8,0.26,0.57,Delayed
9,4.9910638446897,231.90930251934003,8,0.42,0.63,Delayed
8,16.98387504475662,1036.565186397533,7,0.6,0.52,Delayed
6,8.960293710369069,542.5094266886632,8,0.51,0.05,Delayed
7,23.43903461977804,1672.6056492269668,8,0.29,0.23,Delayed
3,15.742357778942637,39.239843423358145,8,0.01,0.49,Delayed
1,19.9170529635903,764.397156857153,10,0.5,0.31,Delayed
5,4.048067473062513,681.3176380704945,7,0.29,0.18,At Risk
2,20.826333092270318,48.46198552602606,1,0.73,0.5,Delayed
5,22.22341538180807,257.49311401101534,4,0.02,0.32,Delayed
8,12.202424132835526,833.1489230880842,4,0.58,0.26,At Risk
9,14.94381756827248,990.8005230504187,5,0.94,0.46,At Risk
2,18.590625420768895,814.5365970371895,10,0.17,0.13,Delayed
3,5.021288426989488,1066.5659800400667,6,0.47,0.93,At Risk
3,12.559019758659176,1194.3120330623062,4,0.09,0.87,At Risk
1,10.169249638763201,29.748404044392906,2,0.63,0.71,At Risk
8,4.36660181973173,933.5493673124727,6,0.55,0.11,At Risk
6,9.453291712705223,1927.3634893663007,8,0.41,0.78,Delayed
8,2.567963115866352,1042.8742374578019,8,0.52,0.81,Delayed
9,1.5936738598382005,1358.3091122433168,7,0.9,0.77,At Risk
5,4.108824650560924,630.6090772545975,6,0.2,0.11,At Risk
3,23.151647566551,1550.2428425239975,2,0.02,0.64,Delayed
5,13.63917932558539,1548.113748933469,7,0.86,0.83,At Risk
5,23.21390970652406,1047.3791348317366,5,0.58,0.58,Delayed
5,10.947451201593035,1952.2675083256352,6,0.89,0.65,At Risk
3,8.171771060960971,259.8449273776802,10,0.6,0.46,Delayed
4,12.641262845325613,43.725853130266174,8,0.81,0.53,Delayed
9,11.108768838556934,1542.614841396621,8,0.43,0.03,Delayed
9,3.4302877380201098,1616.2395193561163,3,0.75,0.64,At Risk
2,15.739005237874743,249.21238594994674,7,0.91,0.08,At Risk
8,5.968878197720791,538.5098375876261,1,0.57,0.44,At Risk
8,15.25052296265008,44.92920309959153,1,0.18,0.29,At Risk
7,15.954625125157527,593.6841354533237,7,0.27,0.55,At Risk
8,4.496571621958907,1548.5523290981564,10,0.2,0.13,Delayed
3,2.4110414235453677,1040.741450148032,9,0.25,0.69,Delayed
6,18.957516479574117,702.7102304048933,7,0.31,0.8,Delayed
1,11.575409746694364,749.7611968635973,10,0.56,0.16,Delayed
7,2.3377672966259433,12.693715173781627,5,0.59,0.1,At Risk
1,23.881925294904644,606.6030498548195,8,0.43,0.15,Delayed
9,2.3289529029164324,1296.4528958594817,2,0.62,0.88,At Risk
1,16.98581026374672,1948.6469431945507,9,0.08,0.53,Delayed
1,23.624615281058514,1695.65104569796,6,0.09,0.47,Delayed
7,6.501142396966289,56.95397964460296,9,0.17,0.11,Delayed
2,4.271735479805512,1798.1356033029303,2,0.52,0.65,At Risk
5,3.791853606715865,1568.5648424642657,3,0.21,0.87,On-Time
8,7.9753283940546975,1562.948485906251,8,0.28,0.83,Delayed
8,3.324053653244874,921.4115604171072,1,0.4,0.63,At Risk
3,16.919710858965033,802.0305329794606,10,0.81,0.08,Delayed
7,2.432711356991442,612.8023003780534,7,0.01,0.11,At Risk
3,12.716708947445163,140.7327693191879,7,0.65,0.05,At Risk
6,23.924027638618465,464.1883733524612,1,0.67,0.26,Delayed
6,19.721316198638434,500.741233606269,9,0.8,0.14,Delayed
3,15.15004707931325,973.3133687233012,8,0.93,0.26,Delayed
7,8.04383327809207,1497.414369127421,4,0.02,0.39,At Risk
3,15.349604234707686,952.8815585119138,10,0.15,0.94,Delayed
8,13.121953669967988,125.1104543998496,5,0.89,0.61,At Risk
4,10.799917829478543,1916.0017039665256,2,0.46,0.83,At Risk
1,4.006338665024588,1886.0213949972833,9,0.56,0.71,Delayed
4,21.391896950530736,1572.5271908653326,6,0.66,0.11,Delayed
7,11.345046922890418,1982.742524112799,3,0.68,0.74,At Risk
4,5.476317771877596,1093.5198422725232,7,0.93,0.28,At Risk
6,9.458465070177661,1925.90901700388,9,1.0,0.64,Delayed
9,10.524984308165322,160.45403082733404,3,0.72,0.34,At Risk
1,20.03337159803811,737.7046890401289,2,0.29,1.0,Delayed
5,17.873130752912246,458.508723333464,7,0.88,0.26,Delayed
7,18.694012553750817,399.7078374271974,7,0.05,0.28,Delayed
1,1.253719081858886,290.1978682964254,4,0.23,0.93,On-Time
4,10.571541958134514,1248.6031467163334,9,0.9,0.02,Delayed
6,12.070915487612444,1564.830492937137,8,0.26,0.7,Delayed
2,1.4414223669303037,1160.8138148465177,1,0.22,0.73,On-Time
5,6.975703801135787,302.45579208053726,1,0.14,0.84,On-Time
1,18.486665931809107,1624.136302167607,5,0.86,0.97,Delayed
6,4.153523231766979,1275.5498672558197,6,0.5,0.98,At Risk
6,13.312133023409608,782.4497551927211,3,0.67,0.07,At Risk
4,5.949643056396463,1351.5192881167652,9,0.24,0.82,Delayed
8,1.2787778168095452,527.2109086932373,10,0.76,0.65,Delayed
4,6.547633524789454,696.9324949034789,6,0.76,0.65,At Risk
8,23.44509636293124,1835.7968278326605,4,0.31,0.13,Delayed
8,19.43535357330876,588.1039662861266,7,0.41,0.65,Delayed
5,23.070262819383768,945.2766536342938,8,0.21,0.98,Delayed
4,12.220643010306336,1781.380863418069,9,0.98,0.91,Delayed
2,3.5239325695825805,1418.3654870323796,6,0.65,0.44,At Risk
3,13.603068246394939,133.78442006775848,6,0.93,0.04,At Risk
3,11.4506786948791,303.13305811515096,8,0.3,0.36,Delayed
4,20.420212903011166,25.604765636114465,5,0.78,0.83,Delayed
4,3.2558993580376256,1265.5343625560351,3,0.77,0.7,At Risk
5,12.229546151500898,900.8701165667325,3,0.69,0.46,At Risk
4,4.451119287961638,277.2069532955283,6,0.97,0.06,At Risk
8,8.46754631847138,1916.2889009029732,2,0.39,0.43,At Risk
6,17.95921277991939,1064.0228506517835,6,0.13,0.47,Delayed
6,11.94841697548163,491.36765528464946,6,0.67,0.93,At Risk
8,9.645430558352695,1006.201106597868,8,0.73,0.64,Delayed
7,10.072954407110812,1362.4444621428645,7,0.58,0.31,At Risk
8,11.567275673337694,161.7160437673933,8,0.21,0.53,Delayed
2,19.05538050825231,556.6605919453051,9,0.5,0.07,Delayed
9,21.51794784562539,1615.8613268591473,6,0.31,0.97,Delayed
1,22.97269778959035,924.7330921012958,3,0.43,0.36,Delayed
8,19.098777883871787,1097.688512644267,10,0.65,0.48,Delayed
4,8.254358602204292,871.3038443968438,3,0.75,0.36,At Risk
4,16.82709823999047,97.36088585958018,1,0.23,0.68,Delayed
5,11.064871853274013,339.8420618421103,5,0.41,0.66,At Risk
8,6.857424307059177,896.6278610963628,4,0.27,0.72,On-Time
5,20.34004632679622,426.27907616177635,9,0.2,0.27,Delayed
8,1.8838060261334748,109.45826703276069,9,0.78,0.32,Delayed
1,21.74052581911474,1688.8628314631292,5,0.91,0.13,Delayed
9,11.613981686368886,1962.5731330365904,10,0.37,0.66,Delayed
6,15.65563396659045,1588.3543192535114,4,0.75,0.04,At Risk
3,16.165140210733,1709.0319941922874,7,0.9,0.6,Delayed
8,21.587708036250337,491.5344893309203,6,0.85,0.87,Delayed
9,15.643402689845768,1921.6476812712674,4,0.18,0.89,At Risk
6,15.12047244948142,401.8821518623225,10,0.96,0.45,Delayed
7,2.5329969328958692,1903.3453226200463,2,0.38,0.46,At Risk
1,12.923384504739694,1989.6903949922425,1,0.34,0.08,At Risk
5,4.453887018791958,1426.328383434637,4,0.06,0.67,On-Time
5,17.960976680594168,1962.4760262657255,4,0.49,0.82,Delayed
4,12.781104178691512,1143.3841613385364,1,0.11,0.24,At Risk
6,16.645238921792128,526.4881485204197,6,0.25,0.42,Delayed
7,1.958476713854838,879.6218124745856,4,0.32,0.84,At Risk
9,2.950216369053474,1191.186261403784,1,0.81,0.88,At Risk
1,17.475437925441692,155.43230843375983,1,0.88,0.24,Delayed
6,2.657939727969487,1248.4630965883198,1,0.3,0.55,On-Time
7,2.6389047386009477,1962.543895156966,8,0.86,0.19,Delayed
3,1.2784949304024114,388.314223069618,10,0.86,0.1,Delayed
8,22.99953216088804,1587.2642814138828,8,0.76,0.91,Delayed
5,17.96269226755716,1816.7185996214425,2,0.15,0.82,Delayed
9,9.124782395547475,1887.9661697122394,7,0.69,0.76,At Risk
5,7.8203183696160705,1920.66985276684,8,0.95,0.05,Delayed
9,9.04317428415454,1047.7046810557292,8,0.68,0.84,Delayed
4,18.817031217167184,1954.8427369030924,10,0.33,0.44,Delayed
9,16.21152405461953,1517.0473121975333,7,0.5,0.34,Delayed
5,5.2594980609517625,331.7261581115542,5,0.65,0.55,At Risk
9,5.00451471268394,959.0312118712603,1,0.51,0.09,At Risk
3,3.2630999434081382,1439.4790389902878,9,0.12,0.76,Delayed
4,16.186962553130776,502.2072284799758,7,0.31,0.58,Delayed
9,18.580571231099928,1284.8242152622859,2,0.8,0.19,Delayed
6,7.096067851475093,1336.5349533027722,6,0.86,0.19,At Risk
2,1.4817341037109948,333.77249017904614,2,0.14,0.18,On-Time
7,2.889948351957829,1134.519771780985,1,0.95,0.06,At Risk
2,23.2607808014357,1545.5375528474294,7,0.33,0.59,Delayed
2,7.795229881980666,1002.8023724265245,2,0.66,0.84,At Risk
1,18.692132400277075,34.08520238445378,2,0.75,0.02,Delayed
3,15.367262083648066,27.98655346779143,5,0.81,0.05,At Risk
6,9.784611712016606,720.4883945003243,5,0.95,0.57,At Risk
8,5.730807030497767,1853.126196179246,7,0.31,0.82,At Risk
9,3.791887617666348,465.06679141118144,1,0.86,0.33,At Risk
7,15.145298264893933,1272.3837408546574,8,0.13,0.35,Delayed
4,18.816576954669124,451.93098267970794,3,0.71,0.6,Delayed
6,15.809797831446005,650.1232794225018,4,0.74,0.27,At Risk
5,13.19694906473064,1697.603758306953,9,0.68,0.03,Delayed
8,1.964878138927634,1460.4342701171943,4,0.25,0.74,On-Time
1,23.275241884670827,199.84456185328915,10,0.87,0.63,Delayed
1,19.370426408055216,863.1170217630029,5,0.17,0.58,Delayed
6,7.734906844122189,68.04782965407628,7,0.05,0.74,At Risk
2,23.539317575253566,966.9713917399879,4,0.72,0.68,Delayed
5,14.843276561635408,1328.2436832851254,1,0.48,0.21,At Risk
1,14.39572113876667,245.8202209603216,9,0.85,0.35,Delayed
7,18.20568312687924,584.8810284292397,4,0.38,0.13,Delayed
1,19.670705126073162,801.6948847492923,9,0.17,0.13,Delayed
4,16.099007968624562,1839.866739065539,6,0.84,0.68,Delayed
9,3.9462021664226006,1986.5774806916984,1,0.55,0.86,At Risk
1,8.780152637873464,99.37348500127555,3,0.19,0.96,At Risk
4,22.345923727499144,1524.40576775583,2,0.72,0.63,Delayed
6,6.166159072408594,749.7308921406631,9,0.51,0.18,Delayed
6,9.559841548262806,790.9917905966653,1,0.6,0.11,At Risk
8,10.937768307716508,1510.9872969605751,9,0.46,0.81,Delayed
1,11.106314762972401,1837.6685999693632,9,0.83,0.58,Delayed
7,15.097610397374087,1902.3479030600713,8,0.83,0.62,Delayed
1,22.690744268128274,1158.4739462162584,8,0.71,0.78,Delayed
7,6.535932372147614,720.6711070080006,1,0.11,0.7,On-Time
3,3.7945316549211157,1577.2226808589708,8,0.84,0.83,Delayed
8,5.541821266778558,509.4927526919775,10,0.67,0.06,Delayed
3,21.3992727048132,1132.5073173787002,3,0.7,0.75,Delayed
1,15.853648691069738,723.5711384344976,7,0.36,0.85,At Risk
8,7.575856152500683,1316.6958366786735,1,0.88,0.29,At Risk
3,19.766779596278198,488.3938366580787,1,0.73,0.64,Delayed
2,20.81150991635903,391.26996201230327,10,0.11,0.31,Delayed
1,20.469829789876396,1837.2957824841199,5,0.41,0.96,Delayed
3,22.135310273709752,212.58932906957844,5,0.89,0.03,Delayed
2,6.801543463987317,1016.856236392514,8,0.05,0.58,Delayed
2,18.3659643611644,449.49703809638777,7,0.96,0.17,Delayed
6,11.59240843730522,87.47062701807822,8,0.68,0.71,Delayed
1,20.365966716471416,81.67744839993851,6,0.63,0.18,Delayed
2,17.755285574717103,358.6913264905964,6,0.27,0.24,Delayed
6,18.858291269493666,1734.8730054669404,2,0.25,0.49,Delayed
3,16.091722266664647,572.1327005142831,6,0.94,0.91,Delayed
4,5.080861697803258,1901.4137494448385,5,0.3,0.21,At Risk
1,13.53561913462958,1167.4283630484952,3,0.78,0.14,At Risk
8,23.64740400906369,878.8622376398446,6,0.39,0.76,Delayed
7,22.559925529433734,1164.3767809922147,8,0.14,0.5,Delayed
7,1.9929959233312684,1038.2297866002727,9,0.01,0.91,Delayed
3,4.790740761777053,1519.964744977077,1,0.54,0.15,At Risk
3,4.029761789454923,572.167171285976,3,0.98,0.65,At Risk
2,17.697537929661795,712.5702792846017,3,0.37,0.23,Delayed
1,19.809062586709736,1789.247662041169,8,0.36,0.16,Delayed
7,5.910761425145454,1893.448461169307,1,0.34,0.68,At Risk
7,12.634611937892068,1786.1908726980844,5,0.52,0.59,At Risk
2,20.336169644257602,844.701507975054,3,0.44,0.75,Delayed
7,17.854435529623764,1562.9273509836946,2,0.88,0.31,Delayed
8,13.471455726312511,957.9081092691866,8,0.51,0.45,Delayed
1,14.577996880551776,1000.1043057707434,3,0.51,0.41,At Risk
9,12.69229257907444,417.31341702399504,7,0.14,0.98,At Risk
7,7.843614380332873,1186.3493034844478,1,0.98,0.29,At Risk
3,13.99550583575737,380.4104365291624,6,0.25,0.29,At Risk
